DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
83.67	74.0938	99.99839997439959
83.77	74.0313	99.99839997439959
83.871	74.1406	99.99839997439959
83.973	74.1172	99.99839997439959
84.074	74.1719	99.99839997439959
84.175	74.3359	99.99839997439959
84.277	74.2891	99.99839997439959
84.377	74.3984	99.99839997439959
84.479	74.375	99.99839997439959
84.58	74.4453	99.99839997439959
84.681	74.4922	99.99839997439959
84.783	74.4453	99.99839997439959
84.884	74.4922	99.99839997439959
84.984	74.5703	99.99839997439959
85.086	74.6328	99.99839997439959
85.187	74.6328	99.99839997439959
85.289	74.6875	99.99839997439959
85.39	74.7344	99.99839997439959
85.491	74.7969	99.99839997439959
85.592	74.7578	99.99839997439959
85.693	74.8516	99.99839997439959
85.794	74.875	99.99839997439959
85.896	74.9141	99.99839997439959
85.997	75.0156	99.99839997439959
86.097	75.0078	99.99839997439959
86.199	75.1016	99.99839997439959
86.3	75.1094	99.99839997439959
86.402	75.1484	99.99839997439959
86.503	75.1953	99.99839997439959
86.604	75.1641	99.99839997439959
86.705	75.2578	99.99839997439959
86.806	75.3047	99.99839997439959
86.907	75.3359	99.99839997439959
87.009	75.3359	99.99839997439959
87.11	75.3984	99.99839997439959
87.212	75.3828	99.99839997439959
87.312	75.5625	99.99839997439959
87.413	75.5938	99.99839997439959
87.515	75.5703	99.99839997439959
87.616	75.6094	99.99839997439959
87.717	75.6563	99.99839997439959
87.819	75.6641	99.99839997439959
87.919	75.6797	99.99839997439959
88.021	75.7109	99.99839997439959
88.122	75.7734	99.99839997439959
88.223	75.8906	99.99839997439959
88.325	75.9375	99.99839997439959
88.426	75.9609	99.99839997439959
88.526	75.9141	99.99839997439959
88.628	75.9766	99.99839997439959
88.729	76.0	99.99839997439959
88.831	76.0781	99.99839997439959
88.932	76.0781	99.99839997439959
89.033	76.1172	99.99839997439959
89.134	76.2031	99.99839997439959
89.235	76.1406	99.99839997439959
89.336	76.3047	99.99839997439959
89.438	76.25	99.99839997439959
89.539	76.3281	99.99839997439959
89.639	76.4609	99.99839997439959
89.741	76.4688	99.99839997439959
89.842	76.4688	99.99839997439959
89.944	76.5156	99.99839997439959
90.045	76.5391	99.99839997439959
90.146	76.5859	99.99839997439959
90.247	76.625	99.99839997439959
90.348	76.7188	99.99839997439959
90.449	76.7031	99.99839997439959
90.551	76.6563	99.99839997439959
90.652	76.7656	99.99839997439959
90.754	76.7188	99.99839997439959
90.854	76.8828	99.99839997439959
90.955	76.8906	99.99839997439959
91.057	76.9063	99.99839997439959
91.158	77.0	99.99839997439959
91.259	77.0078	99.99839997439959
91.361	77.1016	99.99839997439959
91.461	77.125	99.99839997439959
91.563	77.1719	99.99839997439959
91.664	77.1484	99.99839997439959
91.765	77.2578	99.99839997439959
91.867	77.3359	99.99839997439959
91.968	77.3125	99.99839997439959
92.068	77.3125	99.99839997439959
92.17	77.375	99.99839997439959
92.271	77.4766	99.99839997439959
92.373	77.4063	99.99839997439959
92.474	77.5156	99.99839997439959
92.575	77.4766	99.99839997439959
92.676	77.5859	99.99839997439959
92.777	77.6406	99.99839997439959
92.878	77.5391	99.99839997439959
92.98	77.6563	99.99839997439959
93.081	77.7578	99.99839997439959
93.183	77.9141	99.99839997439959
93.283	77.875	99.99839997439959
93.384	77.8438	99.99839997439959
93.486	78.0313	99.99839997439959
93.587	77.9297	99.99839997439959
93.688	78.0469	99.99839997439959
93.789	78.0313	99.99839997439959
93.89	78.0938	99.99839997439959
93.991	78.1172	99.99839997439959
94.093	78.1719	99.99839997439959
94.194	78.1719	99.99839997439959
94.296	78.1406	99.99839997439959
94.396	78.2109	99.99839997439959
94.497	78.3359	99.99839997439959
94.599	78.3672	99.99839997439959
