DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
78.958	81.3828	99.99839997439959
79.058	81.3672	99.99839997439959
79.16	81.4141	99.99839997439959
79.261	81.4063	99.99839997439959
79.363	81.4609	99.99839997439959
79.464	81.5	99.99839997439959
79.564	81.5	99.99839997439959
79.666	81.5938	99.99839997439959
79.767	81.6406	99.99839997439959
79.868	81.6406	99.99839997439959
79.97	81.6875	99.99839997439959
80.071	81.7109	99.99839997439959
80.172	81.7734	99.99839997439959
80.273	81.8516	99.99839997439959
80.374	81.8984	99.99839997439959
80.476	81.9375	99.99839997439959
80.577	82.0313	99.99839997439959
80.678	82.0078	99.99839997439959
80.779	82.0313	99.99839997439959
80.88	82.125	99.99839997439959
80.982	82.1797	99.99839997439959
81.083	82.1719	99.99839997439959
81.184	82.2031	99.99839997439959
81.286	82.2969	99.99839997439959
81.386	82.2969	99.99839997439959
81.487	82.3125	99.99839997439959
81.589	82.3672	99.99839997439959
81.69	82.4063	99.99839997439959
81.792	82.4297	99.99839997439959
81.893	82.4766	99.99839997439959
81.993	82.4844	99.99839997439959
82.095	82.5078	99.99839997439959
82.196	82.5938	99.99839997439959
82.297	82.6172	99.99839997439959
82.399	82.5938	99.99839997439959
82.499	82.7188	99.99839997439959
82.601	82.7578	99.99839997439959
82.702	82.7656	99.99839997439959
82.803	82.8359	99.99839997439959
82.905	82.875	99.99839997439959
83.006	82.8828	99.99839997439959
83.106	82.9688	99.99839997439959
83.208	83.0234	99.99839997439959
83.309	82.9922	99.99839997439959
83.41	82.9922	99.99839997439959
83.512	83.0625	99.99839997439959
83.613	83.1328	99.99839997439959
83.714	83.2344	99.99839997439959
83.815	83.25	99.99839997439959
83.916	83.2734	99.99839997439959
84.018	83.3047	99.99839997439959
84.119	83.3438	99.99839997439959
84.22	83.4219	99.99839997439959
84.321	83.4844	99.99839997439959
84.422	83.4844	99.99839997439959
84.524	83.5313	99.99839997439959
84.625	83.5547	99.99839997439959
84.726	83.6016	99.99839997439959
84.828	83.6484	99.99839997439959
84.928	83.6719	99.99839997439959
85.029	83.6719	99.99839997439959
85.131	83.6484	99.99839997439959
85.232	83.7891	99.99839997439959
85.334	83.8047	99.99839997439959
85.434	83.7656	99.99839997439959
85.535	83.8984	99.99839997439959
85.637	83.8984	99.99839997439959
85.738	83.9531	99.99839997439959
85.839	83.9531	99.99839997439959
85.941	84.0859	99.99839997439959
86.041	84.0625	99.99839997439959
86.143	84.1797	99.99839997439959
86.244	84.1875	99.99839997439959
86.345	84.1328	99.99839997439959
86.447	84.2031	99.99839997439959
86.548	84.2813	99.99839997439959
86.648	84.3047	99.99839997439959
86.75	84.3281	99.99839997439959
86.851	84.3984	99.99839997439959
86.953	84.4453	99.99839997439959
87.054	84.4453	99.99839997439959
87.155	84.4609	99.99839997439959
87.256	84.6016	99.99839997439959
87.357	84.6484	99.99839997439959
87.458	84.6094	99.99839997439959
87.56	84.625	99.99839997439959
87.661	84.7266	99.99839997439959
87.762	84.7188	99.99839997439959
87.863	84.6719	99.99839997439959
87.964	84.8125	99.99839997439959
88.066	84.8672	99.99839997439959
88.167	84.8438	99.99839997439959
88.268	84.9063	99.99839997439959
88.37	84.9844	99.99839997439959
88.47	85.0078	99.99839997439959
88.571	85.0313	99.99839997439959
88.673	85.0469	99.99839997439959
88.774	85.0938	99.99839997439959
88.876	85.1875	99.99839997439959
88.977	85.2109	99.99839997439959
89.077	85.2188	99.99839997439959
89.179	85.2656	99.99839997439959
89.28	85.2891	99.99839997439959
