DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
99.253	56.2578	0.0
99.354	56.2031	0.0
99.455	56.1406	0.0
99.556	56.1172	0.0
99.657	56.0938	0.0
99.758	56.1172	0.0
99.859	56.0625	0.0
99.959	56.0703	0.0
100.061	56.0391	0.0
100.162	56.0	0.0
100.262	55.9531	0.0
100.364	55.9297	0.0
100.465	55.8828	0.0
100.566	55.8828	0.0
100.667	55.9141	0.0
100.768	55.8828	0.0
100.869	55.7891	0.0
100.97	55.8438	0.0
101.071	55.8438	0.0
101.172	55.7734	0.0
101.273	55.7188	0.0
101.374	55.6719	0.0
101.475	55.6328	0.0
101.576	55.6094	0.0
101.677	55.6328	0.0
101.778	55.5781	0.0
101.879	55.6094	0.0
101.98	55.6016	0.0
102.081	55.5391	0.0
102.182	55.4531	0.0
102.283	55.4063	0.0
102.384	55.4688	0.0
102.486	55.4531	0.0
102.586	55.4063	0.0
102.687	55.3984	0.0
102.788	55.375	0.0
102.889	55.3516	0.0
102.99	55.375	0.0
103.091	55.3359	0.0
103.192	55.3203	0.0
103.294	55.2422	0.0
103.394	55.2188	0.0
103.495	55.2266	0.0
103.597	55.1016	0.0
103.697	55.1484	0.0
103.798	55.1328	0.0
103.899	55.125	0.0
104.0	55.0625	0.0
104.101	55.0391	0.0
104.202	55.0156	0.0
