DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
74.862	72.5938	99.99839997439959
74.962	72.5781	99.99839997439959
75.064	72.6484	99.99839997439959
75.165	72.6719	99.99839997439959
75.267	72.6953	99.99839997439959
75.368	72.7656	99.99839997439959
75.469	72.8359	99.99839997439959
75.57	72.8516	99.99839997439959
75.671	72.9297	99.99839997439959
75.772	72.9844	99.99839997439959
75.874	72.9453	99.99839997439959
75.975	72.9063	99.99839997439959
76.076	73.0078	99.99839997439959
76.177	73.0547	99.99839997439959
76.278	73.1094	99.99839997439959
76.38	73.1016	99.99839997439959
76.481	73.125	99.99839997439959
76.582	73.2891	99.99839997439959
76.683	73.2656	99.99839997439959
76.784	73.3125	99.99839997439959
76.886	73.3594	99.99839997439959
76.987	73.4297	99.99839997439959
77.088	73.4531	99.99839997439959
77.189	73.4844	99.99839997439959
77.29	73.6016	99.99839997439959
77.391	73.625	99.99839997439959
77.493	73.6016	99.99839997439959
77.594	73.6406	99.99839997439959
77.695	73.6484	99.99839997439959
77.796	73.6406	99.99839997439959
77.897	73.7344	99.99839997439959
77.999	73.8359	99.99839997439959
78.1	73.8125	99.99839997439959
78.201	73.8281	99.99839997439959
78.302	73.8984	99.99839997439959
78.403	73.9922	99.99839997439959
78.505	74.0547	99.99839997439959
78.606	74.0703	99.99839997439959
78.707	74.0781	99.99839997439959
78.808	74.0938	99.99839997439959
78.909	74.0703	99.99839997439959
79.01	74.2344	99.99839997439959
79.112	74.2109	99.99839997439959
79.213	74.2422	99.99839997439959
79.313	74.3125	99.99839997439959
79.415	74.3828	99.99839997439959
79.516	74.4063	99.99839997439959
79.618	74.3828	99.99839997439959
79.719	74.4688	99.99839997439959
79.82	74.5625	99.99839997439959
79.921	74.5391	99.99839997439959
80.022	74.5156	99.99839997439959
80.123	74.6172	99.99839997439959
80.225	74.6641	99.99839997439959
80.326	74.7344	99.99839997439959
80.427	74.7578	99.99839997439959
80.528	74.8203	99.99839997439959
80.629	74.7734	99.99839997439959
80.731	74.8047	99.99839997439959
80.832	74.8984	99.99839997439959
80.933	74.9219	99.99839997439959
81.034	74.9922	99.99839997439959
81.135	75.0547	99.99839997439959
81.237	75.0313	99.99839997439959
81.338	75.0078	99.99839997439959
81.439	75.1406	99.99839997439959
81.54	75.1953	99.99839997439959
81.641	75.2188	99.99839997439959
81.742	75.3281	99.99839997439959
81.844	75.3359	99.99839997439959
81.945	75.3047	99.99839997439959
82.046	75.3594	99.99839997439959
82.147	75.4297	99.99839997439959
82.248	75.4766	99.99839997439959
82.35	75.4297	99.99839997439959
82.451	75.5156	99.99839997439959
82.552	75.5469	99.99839997439959
82.653	75.5938	99.99839997439959
82.754	75.6875	99.99839997439959
82.855	75.7031	99.99839997439959
82.957	75.6875	99.99839997439959
83.058	75.75	99.99839997439959
83.159	75.7813	99.99839997439959
83.26	75.8438	99.99839997439959
83.361	75.8594	99.99839997439959
83.463	75.9609	99.99839997439959
83.564	75.9375	99.99839997439959
83.665	76.0234	99.99839997439959
83.766	76.0234	99.99839997439959
83.867	76.0938	99.99839997439959
83.969	76.125	99.99839997439959
84.07	76.1016	99.99839997439959
84.171	76.2031	99.99839997439959
84.272	76.2266	99.99839997439959
84.373	76.2813	99.99839997439959
84.474	76.2969	99.99839997439959
84.576	76.3516	99.99839997439959
84.677	76.3672	99.99839997439959
84.778	76.3672	99.99839997439959
84.879	76.4219	99.99839997439959
84.98	76.4609	99.99839997439959
85.082	76.5391	99.99839997439959
85.183	76.6719	99.99839997439959
85.284	76.625	99.99839997439959
85.385	76.7031	99.99839997439959
85.486	76.6797	99.99839997439959
85.588	76.7422	99.99839997439959
85.689	76.7734	99.99839997439959
85.79	76.8203	99.99839997439959
85.891	76.8438	99.99839997439959
85.992	76.8828	99.99839997439959
86.093	76.8906	99.99839997439959
86.195	76.9766	99.99839997439959
86.296	77.0547	99.99839997439959
86.396	77.0703	99.99839997439959
86.498	77.1016	99.99839997439959
86.599	77.1641	99.99839997439959
86.701	77.1484	99.99839997439959
86.802	77.2109	99.99839997439959
86.903	77.2578	99.99839997439959
87.004	77.2188	99.99839997439959
87.105	77.3359	99.99839997439959
87.206	77.3828	99.99839997439959
87.308	77.3594	99.99839997439959
87.409	77.3984	99.99839997439959
87.51	77.4531	99.99839997439959
87.611	77.5234	99.99839997439959
87.712	77.5625	99.99839997439959
87.814	77.6172	99.99839997439959
87.915	77.6797	99.99839997439959
88.016	77.7031	99.99839997439959
88.117	77.7344	99.99839997439959
88.218	77.7969	99.99839997439959
88.32	77.8672	99.99839997439959
88.421	77.8047	99.99839997439959
