DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
97.133	61.2031	0.0
97.233	61.1719	0.0
97.335	61.0625	0.0
97.436	61.0781	0.0
97.537	61.0156	0.0
97.638	61.0156	0.0
97.738	61.0156	0.0
97.84	60.9688	0.0
97.941	60.9297	0.0
98.041	60.875	0.0
98.143	60.8516	0.0
98.243	60.875	0.0
98.345	60.7188	0.0
98.446	60.7422	0.0
98.546	60.7578	0.0
98.648	60.7656	0.0
98.748	60.7109	0.0
98.849	60.6875	0.0
98.951	60.6875	0.0
99.051	60.6406	0.0
99.152	60.6016	0.0
99.253	60.5469	0.0
99.354	60.5547	0.0
99.456	60.5469	0.0
99.556	60.4844	0.0
99.657	60.4141	0.0
99.758	60.4375	0.0
99.859	60.4063	0.0
99.96	60.3828	0.0
100.061	60.3438	0.0
100.162	60.3203	0.0
100.263	60.2969	0.0
100.364	60.2813	0.0
100.465	60.2344	0.0
100.566	60.2109	0.0
100.667	60.1172	0.0
100.768	60.1094	0.0
100.869	60.1563	0.0
100.97	60.0859	0.0
101.071	60.0156	0.0
101.172	59.9922	0.0
101.273	59.9453	0.0
101.375	59.9531	0.0
101.475	59.9063	0.0
101.576	59.875	0.0
101.677	59.8281	0.0
101.778	59.8359	0.0
101.879	59.8594	0.0
101.98	59.7813	0.0
102.081	59.7813	0.0
102.182	59.7656	0.0
102.283	59.7109	0.0
102.384	59.6875	0.0
102.486	59.6719	0.0
102.586	59.7109	0.0
102.687	59.6016	0.0
102.789	59.5859	0.0
102.889	59.5391	0.0
102.99	59.5391	0.0
103.092	59.5078	0.0
103.192	59.5625	0.0
103.294	59.4844	0.0
103.394	59.3672	0.0
103.495	59.375	0.0
103.597	59.3672	0.0
103.697	59.3047	0.0
103.798	59.3906	0.0
103.9	59.2813	0.0
104.0	59.2344	0.0
104.101	59.2031	0.0
